Compartment,Flow,CAS,openLCA Flow name,Unnamed: 7,UUID,kg CO2 eq / kg,kg SO2 eq / kg,kg PM2.5 eq / kg,kg N eq / kg,kg CFC-11 eq / kg,kg O3 eq / kg,CTUcancer / kg,CTUnoncancer / kg,CTUeco / kg,Unnamed: 18,Unnamed: 19,Converted to Number Values,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,20 years,100 years,20 years.1,100 years.1,100 years.2,Unnamed: 35,Unnamed: 36,Category,UUID.1,HTCP,HTNCP,ETP,Category.1,UUID.2,HTCP.1,HTNCP.1,ETP.1,Category.2,UUID.3,HTCP.2,HTNCP.2,ETP.2
air,4-nitrophenol,_100027,4-NITROPHENOL,Elementary flows/Emission to air/unspecified,2f43d4a3-3e48-43ac-80e3-6796ce8e24c6,0.0,0.0,0.0,0.0,0.0,0.0,,,80.61028093899468,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.61028093899468,,,,,,,,,Elementary flows/Emission to air/unspecified,2f43d4a3-3e48-43ac-80e3-6796ce8e24c6,,,80.61028093899468,Elementary flows/Emission to air/high population density,bd99ed8d-2698-4d11-b928-959fc53627be,,,91.70063375400832,Elementary flows/Emission to air/low population density,b2fd495a-382c-431d-a646-09f53f9ba3d2,,,69.51992812398103
air,"7,12-dimethylbenz(a)anthracene",_57976,"7,12-dimethylbenz(a)anthracene",Elementary flows/Emission to air/unspecified,bdb4c4dd-6337-4543-b80e-7546e94796f6,0.0,0.0,0.0,0.0,0.0,0.0,0.00039890285023274404,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.00039890285023274404,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,bdb4c4dd-6337-4543-b80e-7546e94796f6,0.00039890285023274404,,,Elementary flows/Emission to air/unspecified,bdb4c4dd-6337-4543-b80e-7546e94796f6,0.0005476176090551538,,,Elementary flows/Emission to air/unspecified,bdb4c4dd-6337-4543-b80e-7546e94796f6,0.00025018809141033436,,
air,"7h-dibenzo[c,g]carbazole",_194592,"7h-dibenzo[c,g]carbazole",Elementary flows/Emission to air/unspecified,9f5e5655-1785-47ac-bd53-dfdf8293a4cd,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,9f5e5655-1785-47ac-bd53-dfdf8293a4cd,,,,Elementary flows/Emission to air/unspecified,9f5e5655-1785-47ac-bd53-dfdf8293a4cd,,,,Elementary flows/Emission to air/unspecified,9f5e5655-1785-47ac-bd53-dfdf8293a4cd,,,
air,acenaphthene,_83329,Acenaphthene,Elementary flows/Emission to air/unspecified,1f4afa32-a9a2-40da-8396-104452cb637f,0.0,0.0,0.0,0.0,0.0,0.0,,2.800835573688484e-08,3.0296196362690093,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.800835573688484e-08,3.0296196362690093,,,,,,,,,Elementary flows/Emission to air/unspecified,1f4afa32-a9a2-40da-8396-104452cb637f,,2.800835573688484e-08,3.0296196362690093,Elementary flows/Emission to air/high population density,99c07b66-c039-4896-866d-06abdaa9d46a,,5.3926795417493065e-08,3.463136417313835,Elementary flows/Emission to air/low population density,922a7ccf-3338-43ad-bd7e-77d51df051ab,,2.089916056276619e-09,2.596102855224183
air,acenaphthylene,_208968,Acenaphthylene,Elementary flows/Emission to air/unspecified,63e76212-8549-11e0-9d78-0800200c9a66,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,63e76212-8549-11e0-9d78-0800200c9a66,,,,Elementary flows/Emission to air/high population density,f0b81e20-4eb2-4db7-a147-39814da2c691,,,,Elementary flows/Emission to air/low population density,ae1791b5-85ce-481a-9091-75c4b3f51d2c,,,
air,acetaldehyde,_75070,Acetaldehyde,Elementary flows/Emission to air/unspecified,e3e8f6a2-c45e-4685-9859-698b2eadaf5b,0.0,0.0,0.0,0.0,0.0,6.53923076923077,9.510708826824056e-08,4.881388585072839e-07,0.2924180033651176,,,0.0,0.0,0.0,0.0,0.0,6.53923076923077,9.510708826824056e-08,4.881388585072839e-07,0.2924180033651176,,,,,,,,,Elementary flows/Emission to air/unspecified,e3e8f6a2-c45e-4685-9859-698b2eadaf5b,9.510708826824056e-08,4.881388585072839e-07,0.2924180033651176,Elementary flows/Emission to air/high population density,5ad58fcc-e9ba-4155-a3c9-e4ffb3065a6f,1.810343693630874e-07,9.291621899121178e-07,0.2884053887747148,Elementary flows/Emission to air/low population density,fc9f9a81-c4b9-4dce-bc20-9f04e05ca2f1,9.179807173393732e-09,4.711552710245e-08,0.29643061795552034
air,acetonitrile,_75058,Acetonitrile,Elementary flows/Emission to air/unspecified,ff45a199-18e0-4777-886b-e2d0422d2f82,0.0,0.0,0.0,0.0,0.0,0.0,,6.344519345789673e-08,0.7417496075653853,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.344519345789673e-08,0.7417496075653853,,,,,,,,,Elementary flows/Emission to air/unspecified,ff45a199-18e0-4777-886b-e2d0422d2f82,,6.344519345789673e-08,0.7417496075653853,Elementary flows/Emission to air/high population density,56dea244-390c-4f56-8b11-c8de2902816e,,9.724699410100045e-08,0.7429286993574472,Elementary flows/Emission to air/low population density,f7553ef8-e4f3-4b9c-98be-81fa36315648,,2.9643392814792996e-08,0.7405705157733234
air,acetophenone,_98862,Acetophenone,Elementary flows/Emission to air/unspecified,c009202c-0247-4512-8d7d-26f5f44b8ab2,0.0,0.0,0.0,0.0,0.0,0.0,,1.0593822180786269e-08,2.452847404623202,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0593822180786269e-08,2.452847404623202,,,,,,,,,Elementary flows/Emission to air/unspecified,c009202c-0247-4512-8d7d-26f5f44b8ab2,,1.0593822180786269e-08,2.452847404623202,Elementary flows/Emission to air/high population density,ce14196b-f2f9-454f-828f-b86622bcbbc4,,1.7782819906867033e-08,2.4761133368528734,Elementary flows/Emission to air/low population density,3af44a2d-b891-4e0d-a267-e5e0a1a8f72d,,3.4048244547055046e-09,2.4295814723935303
air,acrolein,_107028,Acrolein,Elementary flows/Emission to air/unspecified,d896ced7-a107-4017-b284-d95a8ef3e735,0.0,0.0,0.0,0.0,0.0,7.450692307692309,,0.0007317398747325888,106.61024607621903,,,0.0,0.0,0.0,0.0,0.0,7.450692307692309,0.0,0.0007317398747325888,106.61024607621903,,,,,,,,,Elementary flows/Emission to air/unspecified,d896ced7-a107-4017-b284-d95a8ef3e735,,0.0007317398747325888,106.61024607621903,Elementary flows/Emission to air/high population density,7ed6dc0d-9c2e-4046-a44b-e8a708c2081e,,0.001407920377821338,104.64518547138857,Elementary flows/Emission to air/low population density,12840cef-c3b8-4ef2-b7d4-3a73dbd6a280,,5.555937164383953e-05,108.57530668104948
air,acrylonitrile,_107131,Acrylonitrile,Elementary flows/Emission to air/unspecified,08a91e70-3ddc-11dd-91ae-0050c2490048,0.0,0.0,0.0,0.0,0.0,2.236333333333333,2.0163173132358124e-06,5.4754891869260915e-06,4.0975244763960355,,,0.0,0.0,0.0,0.0,0.0,2.236333333333333,2.0163173132358124e-06,5.4754891869260915e-06,4.0975244763960355,,,,,,,,,Elementary flows/Emission to air/unspecified,08a91e70-3ddc-11dd-91ae-0050c2490048,2.0163173132358124e-06,5.4754891869260915e-06,4.0975244763960355,Elementary flows/Emission to air/high population density,d3c53fd3-6acf-410f-ad3e-24bb6518dc99,3.5440381581757255e-06,9.68001324123363e-06,4.086058820601476,Elementary flows/Emission to air/low population density,b840ad05-aa69-47a2-9509-e64e2b3b71b9,4.885964682958992e-07,1.2709651326185538e-06,4.108990132190594
air,aniline,_62533,Aniline,Elementary flows/Emission to air/unspecified,ffcd4d88-aeb9-491c-ae8c-98838ed38b4d,0.0,0.0,0.0,0.0,0.0,0.0,1.8036080468203036e-08,8.908827553468379e-07,2.2947901140854903,,,0.0,0.0,0.0,0.0,0.0,0.0,1.8036080468203036e-08,8.908827553468379e-07,2.2947901140854903,,,,,,,,,Elementary flows/Emission to air/unspecified,ffcd4d88-aeb9-491c-ae8c-98838ed38b4d,1.8036080468203036e-08,8.908827553468379e-07,2.2947901140854903,Elementary flows/Emission to air/high population density,79def65c-bd77-4fb2-a1df-f4dba98ada8f,3.531067896539896e-08,1.7441525072657006e-06,3.0077675684241494,Elementary flows/Emission to air/low population density,857e2a6a-7072-4d9d-8c0b-707fdc2bcbc0,7.614819710071137e-10,3.7613003427975253e-08,1.5818126597468314
air,anthracene,_120127,Anthracene,Elementary flows/Emission to air/unspecified,cfd2030e-0fb3-4946-8a0b-9d1667aceb77,0.0,0.0,0.0,0.0,0.0,0.0,,7.540611166253686e-09,689.4793351985059,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.540611166253686e-09,689.4793351985059,,,,,,,,,Elementary flows/Emission to air/unspecified,cfd2030e-0fb3-4946-8a0b-9d1667aceb77,,7.540611166253686e-09,689.4793351985059,Elementary flows/Emission to air/high population density,2daf7c02-8920-455a-8cab-b45116a69675,,1.2285335002276702e-08,894.1404218759966,Elementary flows/Emission to air/low population density,df9d4dca-655b-460f-83b3-ee98efb35036,,2.7958873302306687e-09,484.81824852101516
air,benz[a]anthracene,_56553,Benzo(a)anthracene,Elementary flows/Emission to air/unspecified,4d54a087-6fd2-4cb9-b1bc-3cc4659b3422,0.0,0.0,0.0,0.0,0.0,0.0,,,3940.56662007329,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3940.56662007329,,,,,,,,,Elementary flows/Emission to air/unspecified,4d54a087-6fd2-4cb9-b1bc-3cc4659b3422,,,3940.56662007329,Elementary flows/Emission to air/high population density,5e8c1862-c7ee-44a1-ab25-715418325df3,,,6103.829291306539,Elementary flows/Emission to air/low population density,2cf8dc83-5e39-4035-9c14-603b99e55c28,,,1777.3039488400411
air,benzene,_71432,Benzene,Elementary flows/Emission to air/unspecified,28999907-a8a7-45b3-857e-836495ca2aa0,0.0,0.0,0.0,0.0,0.0,0.7207282051282051,2.9702564268176546e-07,7.521210156653091e-08,0.06399859956391549,,,0.0,0.0,0.0,0.0,0.0,0.7207282051282051,2.9702564268176546e-07,7.521210156653091e-08,0.06399859956391549,,,,,,,,,Elementary flows/Emission to air/unspecified,28999907-a8a7-45b3-857e-836495ca2aa0,2.9702564268176546e-07,7.521210156653091e-08,0.06399859956391549,Elementary flows/Emission to air/high population density,1bb6a502-3ff9-4a79-835c-5588b855f1f5,4.741896373164023e-07,1.2007313187383327e-07,0.06418485563858191,Elementary flows/Emission to air/low population density,5e883a00-04e6-4d96-8dce-12d7117c6635,1.1986164804712863e-07,3.035107125922855e-08,0.06381234348924905
air,"benzene, chloro-",_108907,"Benzene, chloro-",Elementary flows/Emission to air/unspecified,63e7892d-8549-11e0-9d78-0800200c9a66,0.0,0.0,0.0,0.0,0.0,0.31928974358974355,1.0500851766867893e-07,1.0874848237872886e-07,0.8458450704129719,,,0.0,0.0,0.0,0.0,0.0,0.31928974358974355,1.0500851766867893e-07,1.0874848237872886e-07,0.8458450704129719,,,,,,,,,Elementary flows/Emission to air/unspecified,63e7892d-8549-11e0-9d78-0800200c9a66,1.0500851766867893e-07,1.0874848237872886e-07,0.8458450704129719,Elementary flows/Emission to air/high population density,5e0131bf-3240-48d9-8bc7-210147cb7963,1.6112493555342818e-07,1.668635326335261e-07,0.8500143726961911,Elementary flows/Emission to air/low population density,46c04893-e98d-4ab6-a94a-ddbf27f60e50,4.889209978392968e-08,5.0633432123931633e-08,0.8416757681297526
air,"benzene, ethyl-",_100414,"Benzene, ethyl-",Elementary flows/Emission to air/unspecified,88ef28f1-cfd5-44a0-ac34-01acf2db84a0,0.0,0.0,0.0,0.0,0.0,3.0377692307692303,3.3425763613549576e-07,5.498948968100198e-09,0.0283756527822049,,,0.0,0.0,0.0,0.0,0.0,3.0377692307692303,3.3425763613549576e-07,5.498948968100198e-09,0.0283756527822049,,,,,,,,,Elementary flows/Emission to air/unspecified,88ef28f1-cfd5-44a0-ac34-01acf2db84a0,3.3425763613549576e-07,5.498948968100198e-09,0.0283756527822049,Elementary flows/Emission to air/high population density,7c09916a-b6b5-47f5-bdf6-30d2511beb82,6.129833856759318e-07,1.0053443043859222e-08,0.02960079052028783,Elementary flows/Emission to air/low population density,e0e605c8-370b-4b5a-b6d4-2e7a5a1a6709,5.553188659505964e-08,9.44454892341174e-10,0.027150515044121967
air,benzidine,_92875,benzidine,Elementary flows/Emission to air/unspecified,1d5396ff-9717-4280-872a-87bfe5982759,0.0,0.0,0.0,0.0,0.0,0.0,0.001439094806468851,3.821141568195207e-06,114.05857817485244,,,0.0,0.0,0.0,0.0,0.0,0.0,0.001439094806468851,3.821141568195207e-06,114.05857817485244,,,,,,,,,Elementary flows/Emission to air/unspecified,1d5396ff-9717-4280-872a-87bfe5982759,0.001439094806468851,3.821141568195207e-06,114.05857817485244,Elementary flows/Emission to air/high population density,7943b0b1-0659-4f03-8880-d1a064ff4929,0.0023700740665812126,6.29311459870865e-06,187.85491715688195,Elementary flows/Emission to air/low population density,f1e23521-b28c-478e-ac5c-b47f73c51148,0.0005081155463564895,1.3491685376817642e-06,40.26223919282292
air,benzo(a)pyrene,_50328,Benzo(a)pyrene,Elementary flows/Emission to air/unspecified,5e13c2ab-5466-4ff5-816d-702dfdf25f76,0.0,0.0,0.0,0.0,0.0,0.0,3.487988877494416e-05,,107.0145360486649,,,0.0,0.0,0.0,0.0,0.0,0.0,3.487988877494416e-05,0.0,107.0145360486649,,,,,,,,,Elementary flows/Emission to air/unspecified,5e13c2ab-5466-4ff5-816d-702dfdf25f76,3.487988877494416e-05,,107.0145360486649,Elementary flows/Emission to air/high population density,2cbb504a-ce2f-40e9-9d38-e130e95a1242,4.495136026480151e-05,,170.49599179475243,Elementary flows/Emission to air/low population density,81c4ba39-8a3f-4a43-97b4-401605bbebf5,2.4808417285086815e-05,,43.53308030257735
air,benzo(b)fluoranthene,_205992,Benzo(b)fluoranthene,Elementary flows/Emission to air/unspecified,35357464-0d86-4bbd-940f-7d0dd8e5df57,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,35357464-0d86-4bbd-940f-7d0dd8e5df57,,,,Elementary flows/Emission to air/unspecified,35357464-0d86-4bbd-940f-7d0dd8e5df57,,,,Elementary flows/Emission to air/unspecified,35357464-0d86-4bbd-940f-7d0dd8e5df57,,,
air,benzo(e)pyrene,_192972,Benzo(e)pyrene,Elementary flows/Emission to air/unspecified,95af8f9c-a258-475c-8957-ff2628908354,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,95af8f9c-a258-475c-8957-ff2628908354,,,,Elementary flows/Emission to air/unspecified,95af8f9c-a258-475c-8957-ff2628908354,,,,Elementary flows/Emission to air/unspecified,95af8f9c-a258-475c-8957-ff2628908354,,,
air,"benzo(g,h,i)perylene",_191242,Benzo(ghi)perylene,Elementary flows/Emission to air/unspecified,49e82a9e-331a-45e1-8a86-ff1526045fc8,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,49e82a9e-331a-45e1-8a86-ff1526045fc8,,,,Elementary flows/Emission to air/high population density,30b704f8-c146-4afc-89e1-ff0da97f3022,,,,Elementary flows/Emission to air/low population density,0925c22f-2a8b-4dcd-be23-0fae3d889a17,,,
air,benzo(j)fluoranthene,_205823,benzo(j)fluoranthene,Elementary flows/Emission to air/unspecified,622ea74d-f835-47ef-a33a-637975267811,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,622ea74d-f835-47ef-a33a-637975267811,,,,Elementary flows/Emission to air/unspecified,622ea74d-f835-47ef-a33a-637975267811,,,,Elementary flows/Emission to air/unspecified,622ea74d-f835-47ef-a33a-637975267811,,,
air,benzo(k)fluoranthene,_207089,Benzo(k)fluoranthene,Elementary flows/Emission to air/unspecified,4d9a8790-3ddd-11dd-94a1-0050c2490048,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,4d9a8790-3ddd-11dd-94a1-0050c2490048,,,,Elementary flows/Emission to air/unspecified,4d9a8790-3ddd-11dd-94a1-0050c2490048,,,,Elementary flows/Emission to air/unspecified,4d9a8790-3ddd-11dd-94a1-0050c2490048,,,
air,benzofluoranthenes,_56832736,"Benzofluoranthene, unspecified",Elementary flows/Emission to air/unspecified,936ece4f-6e0a-4aa8-9a8a-3b77e8d5d13b,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,936ece4f-6e0a-4aa8-9a8a-3b77e8d5d13b,,,,Elementary flows/Emission to air/unspecified,936ece4f-6e0a-4aa8-9a8a-3b77e8d5d13b,,,,Elementary flows/Emission to air/unspecified,936ece4f-6e0a-4aa8-9a8a-3b77e8d5d13b,,,
air,biphenyl,_92524,Biphenyl,Elementary flows/Emission to air/unspecified,7ae371a7-8532-11e0-9d78-0800200c9a66,0.0,0.0,0.0,0.0,0.0,0.0,,8.141630389201374e-08,6.657596298085076,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.141630389201374e-08,6.657596298085076,,,,,,,,,Elementary flows/Emission to air/unspecified,7ae371a7-8532-11e0-9d78-0800200c9a66,,8.141630389201374e-08,6.657596298085076,Elementary flows/Emission to air/high population density,7a9804f8-703e-44c7-85b8-0ebc51476ecc,,1.413260087227695e-07,6.8829549539697465,Elementary flows/Emission to air/low population density,ddcb9689-4d1c-4ac0-bb1d-40352d4907a3,,2.1506599061257975e-08,6.432237642200405
air,bis(2-chloroethyl)ether,_111444,Bis(2-chloroethyl)ether,Elementary flows/Emission to air/unspecified,a0ab4d5f-76ce-414c-8bd1-00f4b6f6deb0,0.0,0.0,0.0,0.0,0.0,0.0,2.9863206882101165e-06,,1.677836791103184,,,0.0,0.0,0.0,0.0,0.0,0.0,2.9863206882101165e-06,0.0,1.677836791103184,,,,,,,,,Elementary flows/Emission to air/unspecified,a0ab4d5f-76ce-414c-8bd1-00f4b6f6deb0,2.9863206882101165e-06,,1.677836791103184,Elementary flows/Emission to air/high population density,e86a7ba9-fd0d-4121-b916-3cbe486d740f,5.073274991053008e-06,,1.6858098976854157,Elementary flows/Emission to air/low population density,341b32e7-00cd-48b8-8500-8feb099066e9,8.993663853672253e-07,,1.669863684520952
air,butadiene,_106990,Butadiene,Elementary flows/Emission to air/unspecified,5064da53-d4ec-44ee-ba23-b20a4f8c4964,0.0,0.0,0.0,0.0,0.0,12.612102564102562,5.71274326363979e-07,8.548811468222657e-07,,,,0.0,0.0,0.0,0.0,0.0,12.612102564102562,5.71274326363979e-07,8.548811468222657e-07,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,5064da53-d4ec-44ee-ba23-b20a4f8c4964,5.71274326363979e-07,8.548811468222657e-07,,Elementary flows/Emission to air/high population density,e7140812-ce3d-49f5-97b0-2fef538217a5,1.1259122233157784e-06,1.6848667763797657e-06,,Elementary flows/Emission to air/low population density,8a970585-5ce2-4226-b60d-df1c34649a56,1.6636429412179628e-08,2.4895517264765623e-08,
air,carbon disulfide,_75150,Carbon disulfide,Elementary flows/Emission to air/unspecified,d94a5a1a-bc06-48fd-b6d9-7477ea65cacd,0.0,0.0,0.0,0.0,0.0,0.24613333333333337,,4.994214710324456e-05,2.307011338299934,,,0.0,0.0,0.0,0.0,0.0,0.24613333333333337,0.0,4.994214710324456e-05,2.307011338299934,,,,,,,,,Elementary flows/Emission to air/unspecified,d94a5a1a-bc06-48fd-b6d9-7477ea65cacd,,4.994214710324456e-05,2.307011338299934,Elementary flows/Emission to air/high population density,14b6726a-44bf-4ad4-b933-02470d84c22a,,5.314798975805516e-05,2.3074786153808073,Elementary flows/Emission to air/low population density,15f9ebbb-b1b5-4bf7-88c6-d99424f5eced,,4.673630444843396e-05,2.306544061219061
air,carbon tetrachloride,_56235,"Methane, tetrachloro-, R-10",Elementary flows/Emission to air/unspecified,86d12e70-0c64-4ecf-ba52-114fa0c5d402,1730.0,0.0,0.0,0.0,0.73,0.0,4.6669899821029194e-05,0.00015482764119248646,1.0666498833373377,,,1730.0,0.0,0.0,0.0,0.73,0.0,4.6669899821029194e-05,0.00015482764119248646,1.0666498833373377,,2700.0,1400.0,3480.0,1730.0,2019.0,,,Elementary flows/Emission to air/unspecified,86d12e70-0c64-4ecf-ba52-114fa0c5d402,4.6669899821029194e-05,0.00015482764119248646,1.0666498833373377,Elementary flows/Emission to air/high population density,5c97dd6c-aaa5-4477-aaf8-dbd0674499c4,4.798065885996774e-05,0.00015917255297787092,1.066749126374071,Elementary flows/Emission to air/low population density,0f9f3e17-eb81-4adb-8170-049bc6b66728,4.5359140782090654e-05,0.000150482729407102,1.0665506403006044
air,carbonyl sulfide,_463581,Carbonyl sulfide,Elementary flows/Emission to air/unspecified,c61d74d7-3212-4d77-b32c-ae151eb3def2,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,c61d74d7-3212-4d77-b32c-ae151eb3def2,,,,Elementary flows/Emission to air/high population density,71fecbc4-2870-41b8-b63e-dffb3fac8ac8,,,,Elementary flows/Emission to air/low population density,85a66c25-a69c-4333-8f2f-3015537bac1c,,,
air,chloroform,_67663,Chloroform,Elementary flows/Emission to air/unspecified,fbf6ab3a-74e3-4cbe-b61d-959728bdce46,16.0,0.0,0.0,0.0,0.0,0.021508717948717948,2.30591993828566e-07,1.320259077339534e-06,0.28194873894503647,,,16.0,0.0,0.0,0.0,0.0,0.021508717948717948,2.30591993828566e-07,1.320259077339534e-06,0.28194873894503647,,0.0,0.0,60.0,16.0,20.0,,,Elementary flows/Emission to air/unspecified,fbf6ab3a-74e3-4cbe-b61d-959728bdce46,2.30591993828566e-07,1.320259077339534e-06,0.28194873894503647,Elementary flows/Emission to air/high population density,4cadbc9f-0472-4bb9-a942-df5b90e37878,2.9897879881250325e-07,1.713956025626985e-06,0.282103029633416,Elementary flows/Emission to air/low population density,fa9b9736-6de8-4bd6-ba22-1bd78c798373,1.6220518884462873e-07,9.265621290520827e-07,0.28179444825665695
air,chrysene,_218019,Chrysene,Elementary flows/Emission to air/unspecified,52e025e9-aa34-4157-9e19-10b8205974da,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,52e025e9-aa34-4157-9e19-10b8205974da,,,,Elementary flows/Emission to air/high population density,44a477ca-44db-4a70-a94d-8a2e2e008ca9,,,,Elementary flows/Emission to air/low population density,621d5583-dca8-4acc-add7-316f8fca9ebc,,,
air,coal tar,_8007452,Tar,Elementary flows/Emission to air/unspecified,c03d0cd0-0bd2-4ec1-a99c-ec6c7b19490d,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,c03d0cd0-0bd2-4ec1-a99c-ec6c7b19490d,,,,Elementary flows/Emission to air/unspecified,c03d0cd0-0bd2-4ec1-a99c-ec6c7b19490d,,,,Elementary flows/Emission to air/unspecified,c03d0cd0-0bd2-4ec1-a99c-ec6c7b19490d,,,
air,cresol,_1319773,Cresol,Elementary flows/Emission to air/unspecified,a58560ee-3ffc-4a54-a507-56a349badd7b,0.0,0.0,0.0,0.0,0.0,2.3989230769230767,,,7.532866038743265,,,0.0,0.0,0.0,0.0,0.0,2.3989230769230767,0.0,0.0,7.532866038743265,,,,,,,,,Elementary flows/Emission to air/unspecified,a58560ee-3ffc-4a54-a507-56a349badd7b,,,7.532866038743265,Elementary flows/Emission to air/high population density,4eb98085-3a29-45b0-873a-32b7c405041a,,,10.143361183225085,Elementary flows/Emission to air/low population density,20938d59-8825-4bb3-9e16-a2285eb734c8,,,4.922370894261445
air,cumene,_98828,Cumene,Elementary flows/Emission to air/unspecified,a192f5ac-fb5d-4e14-ac11-3c38283da9d0,0.0,0.0,0.0,0.0,0.0,2.515538461538462,,1.11219290214178e-08,0.08240230295261311,,,0.0,0.0,0.0,0.0,0.0,2.515538461538462,0.0,1.11219290214178e-08,0.08240230295261311,,,,,,,,,Elementary flows/Emission to air/unspecified,a192f5ac-fb5d-4e14-ac11-3c38283da9d0,,1.11219290214178e-08,0.08240230295261311,Elementary flows/Emission to air/high population density,35c746fb-2d4a-4d06-9955-1973ce67b74e,,2.0228460325481762e-08,0.09072745464528173,Elementary flows/Emission to air/low population density,1a796dc4-5dcb-40da-a609-3a5a40655fad,,2.015397717353837e-09,0.07407715125994449
air,"dibenz(a,h)anthracene",_53703,"Dibenz(a,h)anthracene",Elementary flows/Emission to air/unspecified,08a91e70-3ddc-11dd-92b1-0050c2490048,0.0,0.0,0.0,0.0,0.0,0.0,1.4283245351077005e-05,,34.65132120921942,,,0.0,0.0,0.0,0.0,0.0,0.0,1.4283245351077005e-05,0.0,34.65132120921942,,,,,,,,,Elementary flows/Emission to air/unspecified,08a91e70-3ddc-11dd-92b1-0050c2490048,1.4283245351077005e-05,,34.65132120921942,Elementary flows/Emission to air/high population density,07f3e3bb-d066-44bb-ac90-58489563b2b0,1.730663159093639e-05,,52.803810619514465,Elementary flows/Emission to air/low population density,7d2de00e-9ebc-4b51-b802-defc24ed6c27,1.1259859111217621e-05,,16.498831798924364
air,"dibenz[a,h]acridine",_226368,"dibenz[a,h]acridine",Elementary flows/Emission to air/unspecified,77bbb337-77bf-453c-916b-9111446c21ca,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,77bbb337-77bf-453c-916b-9111446c21ca,,,,Elementary flows/Emission to air/unspecified,77bbb337-77bf-453c-916b-9111446c21ca,,,,Elementary flows/Emission to air/unspecified,77bbb337-77bf-453c-916b-9111446c21ca,,,
air,"dibenzo[a,e]pyrene",_192654,"dibenzo[a,e]pyrene",Elementary flows/Emission to air/unspecified,782495c1-2dce-4ae2-b194-94865d89124e,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,782495c1-2dce-4ae2-b194-94865d89124e,,,,Elementary flows/Emission to air/unspecified,782495c1-2dce-4ae2-b194-94865d89124e,,,,Elementary flows/Emission to air/unspecified,782495c1-2dce-4ae2-b194-94865d89124e,,,
air,"dibenzo[a,h]pyrene",_189640,"dibenzo[a,h]pyrene",Elementary flows/Emission to air/unspecified,a65d065f-bdd7-4434-942d-1bdd0bbc2736,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,a65d065f-bdd7-4434-942d-1bdd0bbc2736,,,,Elementary flows/Emission to air/unspecified,a65d065f-bdd7-4434-942d-1bdd0bbc2736,,,,Elementary flows/Emission to air/unspecified,a65d065f-bdd7-4434-942d-1bdd0bbc2736,,,
